;Estacion;Anio;Mes;Hora;Localidad;mean_CO_granular;mean_NO2_granular;mean_O3_granular;mean_PM10_granular;mean_PM25_granular;mean_SO2_granular;mean_CO_local;mean_NO2_local;mean_O3_local;mean_PM10_local;mean_PM25_local;mean_SO2_local
18830;USAQUEN;2022;4;18;USAQUEN;684.8773;22.3184;36.1853;23.1357;17.0667;1.7956;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18831;USAQUEN;2022;4;19;USAQUEN;767.9821;24.391;31.9758;24.0414;15.5333;1.9732;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18832;USAQUEN;2022;4;20;USAQUEN;722.0598;22.6183;30.9564;26.5;15.8;1.9467;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18833;USAQUEN;2022;4;21;USAQUEN;715.1015;21.1921;30.0832;25.0786;16.6;1.8407;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18834;USAQUEN;2022;4;22;USAQUEN;597.5806;18.3002;30.9893;25.7893;17.0;1.6597;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18835;USAQUEN;2022;4;23;USAQUEN;511.4055;15.5212;32.8842;22.3889;14.7241;1.498;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18836;USAQUEN;2022;5;0;USAQUEN;397.6094;11.8062;20.3893;15.6467;7.6154;0.9124;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18837;USAQUEN;2022;5;1;USAQUEN;367.2525;10.8455;21.2163;16.5621;7.76;0.9154;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18838;USAQUEN;2022;5;2;USAQUEN;342.8481;10.6922;19.842;12.89;5.96;1.0025;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18839;USAQUEN;2022;5;3;USAQUEN;370.0561;11.4611;18.2304;13.5821;8.1304;1.1012;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18840;USAQUEN;2022;5;4;USAQUEN;365.5138;12.5313;17.7978;14.1036;7.2174;1.0799;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18841;USAQUEN;2022;5;5;USAQUEN;503.3457;16.2507;15.4547;15.2148;7.625;1.4883;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18842;USAQUEN;2022;5;6;USAQUEN;853.4513;21.5362;12.9976;20.6759;8.6667;2.2722;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18843;USAQUEN;2022;5;7;USAQUEN;731.0109;19.822;17.9945;21.4567;11.4615;1.7353;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18844;USAQUEN;2022;5;8;USAQUEN;607.9135;18.3243;24.7466;19.0367;8.8846;1.4454;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18845;USAQUEN;2022;5;9;USAQUEN;536.6296;17.2592;29.5282;18.3448;9.875;1.14;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18846;USAQUEN;2022;5;10;USAQUEN;393.283;12.1352;33.1599;18.168;9.6087;0.917;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18847;USAQUEN;2022;5;11;USAQUEN;378.564;10.9884;34.4341;15.0897;7.4583;0.9031;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18848;USAQUEN;2022;5;12;USAQUEN;361.1329;10.3086;35.9939;12.2857;6.9091;0.9289;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18849;USAQUEN;2022;5;13;USAQUEN;386.7923;12.4633;37.9409;13.8367;5.8095;1.0024;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18850;USAQUEN;2022;5;14;USAQUEN;392.7885;13.6622;37.1461;19.8345;10.24;1.0531;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18851;USAQUEN;2022;5;15;USAQUEN;406.28;14.1909;35.816;17.6185;11.5;1.0929;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18852;USAQUEN;2022;5;16;USAQUEN;408.6885;13.4925;33.0194;17.7036;10.52;1.102;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18853;USAQUEN;2022;5;17;USAQUEN;480.5984;15.4116;29.8571;15.169;9.6087;1.4068;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18854;USAQUEN;2022;5;18;USAQUEN;514.6418;14.9929;26.3706;15.6862;8.1429;1.1647;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18855;USAQUEN;2022;5;19;USAQUEN;574.7808;15.0606;23.7003;15.89;7.5769;1.1315;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18856;USAQUEN;2022;5;20;USAQUEN;585.4882;16.2861;20.719;16.3516;8.4231;1.1796;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18857;USAQUEN;2022;5;21;USAQUEN;505.1709;14.7036;20.7894;17.1258;8.1538;1.044;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18858;USAQUEN;2022;5;22;USAQUEN;508.2477;14.8809;19.4837;16.5467;7.52;1.1013;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18859;USAQUEN;2022;5;23;USAQUEN;454.3772;13.512;19.594;16.4379;8.36;0.9566;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18860;USAQUEN;2022;6;0;USAQUEN;408.5167;15.8395;17.1316;13.4429;7.3448;1.375;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18861;USAQUEN;2022;6;1;USAQUEN;403.191;16.337;16.1875;14.16;7.7143;1.3825;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18862;USAQUEN;2022;6;2;USAQUEN;351.7167;15.3488;16.994;13.5036;8.0714;1.3836;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18863;USAQUEN;2022;6;3;USAQUEN;362.9867;15.4017;16.0705;12.8556;7.9286;1.4077;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18864;USAQUEN;2022;6;4;USAQUEN;398.6771;16.7977;13.2719;12.5885;7.6429;1.5902;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18865;USAQUEN;2022;6;5;USAQUEN;656.4906;21.6373;9.4703;16.32;10.3462;2.4886;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18866;USAQUEN;2022;6;6;USAQUEN;1097.1481;24.8049;9.1759;24.8345;12.5517;3.3628;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18867;USAQUEN;2022;6;7;USAQUEN;907.9023;24.1736;15.3183;29.4345;14.4;2.8558;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18868;USAQUEN;2022;6;8;USAQUEN;644.2546;21.4673;23.9408;26.7276;14.1379;2.092;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18869;USAQUEN;2022;6;9;USAQUEN;556.7005;19.611;29.2991;20.4414;11.4286;1.7018;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18870;USAQUEN;2022;6;10;USAQUEN;469.3145;16.7808;32.2762;19.6233;11.1071;1.46;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18871;USAQUEN;2022;6;11;USAQUEN;402.5477;13.8449;35.8572;16.15;10.8214;1.353;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18872;USAQUEN;2022;6;12;USAQUEN;438.0203;16.4871;35.9659;15.4143;9.7667;1.4551;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18873;USAQUEN;2022;6;13;USAQUEN;470.3648;19.6633;39.6787;15.8222;10.16;1.5598;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18874;USAQUEN;2022;6;14;USAQUEN;519.7597;21.7826;40.6437;18.1815;12.4783;1.7011;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18875;USAQUEN;2022;6;15;USAQUEN;551.3969;24.5742;39.9003;23.875;13.5517;1.7345;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18876;USAQUEN;2022;6;16;USAQUEN;552.9005;25.0676;34.3922;22.3393;13.7857;1.7171;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18877;USAQUEN;2022;6;17;USAQUEN;653.2061;27.2873;26.5534;18.6138;12.8261;1.8107;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18878;USAQUEN;2022;6;18;USAQUEN;732.3631;28.6925;20.6894;19.18;10.1905;1.8701;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18879;USAQUEN;2022;6;19;USAQUEN;750.098;28.8106;18.2754;17.2448;11.3182;1.8782;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18880;USAQUEN;2022;6;20;USAQUEN;686.0428;23.6667;18.9636;17.7107;10.25;1.7774;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18881;USAQUEN;2022;6;21;USAQUEN;621.67;20.379;19.8775;15.4793;9.7;1.683;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18882;USAQUEN;2022;6;22;USAQUEN;567.2197;19.936;18.5981;15.2167;9.0;1.5867;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18883;USAQUEN;2022;6;23;USAQUEN;476.4553;19.0394;16.9802;14.9893;7.5185;1.4618;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18884;USAQUEN;2022;7;0;USAQUEN;244.9809;8.628;28.3671;11.5793;7.0741;1.6672;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18885;USAQUEN;2022;7;1;USAQUEN;221.1415;7.3914;29.8669;10.431;6.4815;1.6452;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18886;USAQUEN;2022;7;2;USAQUEN;212.0864;6.8067;30.0118;9.8345;5.5172;1.6494;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18887;USAQUEN;2022;7;3;USAQUEN;211.3821;7.0054;30.3642;9.79;6.2759;1.6998;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18888;USAQUEN;2022;7;4;USAQUEN;236.0983;10.0022;27.0855;10.5276;6.0667;1.7841;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18889;USAQUEN;2022;7;5;USAQUEN;414.5107;15.4224;21.8789;13.77;7.0357;2.2798;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18890;USAQUEN;2022;7;6;USAQUEN;708.7116;18.9067;18.9072;21.7448;8.1724;2.7576;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18891;USAQUEN;2022;7;7;USAQUEN;675.7322;19.0217;22.4107;24.3345;10.0645;2.6925;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18892;USAQUEN;2022;7;8;USAQUEN;483.5217;15.2931;29.2416;23.3355;10.6774;2.2565;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18893;USAQUEN;2022;7;9;USAQUEN;378.3729;11.1704;34.7924;21.2355;9.931;1.9516;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18894;USAQUEN;2022;7;10;USAQUEN;355.5528;10.4321;37.3443;16.8933;10.9259;1.8888;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18895;USAQUEN;2022;7;11;USAQUEN;291.3472;7.6172;39.6568;15.5357;8.8148;1.8042;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18896;USAQUEN;2022;7;12;USAQUEN;270.5471;6.0302;40.4188;11.3519;7.1034;1.791;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18897;USAQUEN;2022;7;13;USAQUEN;267.4771;6.0346;40.6695;12.869;6.2143;1.8734;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18898;USAQUEN;2022;7;14;USAQUEN;268.1064;6.6326;41.1394;13.5679;7.3929;1.8943;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18899;USAQUEN;2022;7;15;USAQUEN;279.5277;7.7422;40.2128;13.8286;6.8214;1.9151;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18900;USAQUEN;2022;7;16;USAQUEN;287.4142;8.3832;38.9619;13.6321;6.0;1.9055;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18901;USAQUEN;2022;7;17;USAQUEN;345.4348;11.1273;36.9701;11.5323;4.9286;1.8935;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18902;USAQUEN;2022;7;18;USAQUEN;371.4096;12.4376;33.6876;14.1581;6.56;1.8681;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18903;USAQUEN;2022;7;19;USAQUEN;373.6071;13.1418;31.397;13.28;6.5556;1.8089;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18904;USAQUEN;2022;7;20;USAQUEN;365.4259;12.9128;29.5466;13.5833;7.1034;1.794;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18905;USAQUEN;2022;7;21;USAQUEN;327.2527;11.3615;29.4448;15.0933;7.0357;1.7257;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18906;USAQUEN;2022;7;22;USAQUEN;314.6868;11.1471;28.3644;13.5032;6.6;1.6901;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18907;USAQUEN;2022;7;23;USAQUEN;279.7411;10.2993;27.9733;14.2414;7.5517;1.6775;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18908;USAQUEN;2022;8;0;USAQUEN;287.2077;8.6359;28.8241;18.737;9.037;0.6407;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18909;USAQUEN;2022;8;1;USAQUEN;262.7572;7.4713;28.5056;16.2;6.7586;0.5894;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18910;USAQUEN;2022;8;2;USAQUEN;280.5352;10.2816;25.5941;16.1815;7.9333;0.6577;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18911;USAQUEN;2022;8;3;USAQUEN;277.6299;9.9985;26.6562;14.8179;6.8;0.6987;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18912;USAQUEN;2022;8;4;USAQUEN;294.8774;12.6962;21.8348;14.7071;7.8966;0.782;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18913;USAQUEN;2022;8;5;USAQUEN;479.4341;19.5854;19.649;15.7444;8.8621;1.4176;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18914;USAQUEN;2022;8;6;USAQUEN;775.7781;24.6244;19.2238;25.7138;11.4444;2.2848;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18915;USAQUEN;2022;8;7;USAQUEN;719.5979;20.4855;23.9443;28.031;13.6552;1.6212;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18916;USAQUEN;2022;8;8;USAQUEN;512.6202;16.3874;32.2159;23.6214;12.0714;1.1564;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18917;USAQUEN;2022;8;9;USAQUEN;419.9458;13.2442;40.5666;22.8321;9.6207;0.828;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18918;USAQUEN;2022;8;10;USAQUEN;351.8621;10.2467;44.663;19.2037;9.75;0.747;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18919;USAQUEN;2022;8;11;USAQUEN;316.8167;8.1833;45.5555;17.9111;9.5769;0.7695;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18920;USAQUEN;2022;8;12;USAQUEN;346.1791;9.1735;45.8948;17.2107;8.6667;0.8239;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18921;USAQUEN;2022;8;13;USAQUEN;377.959;11.5594;48.1451;20.1929;10.3103;0.8665;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18922;USAQUEN;2022;8;14;USAQUEN;360.06;10.2931;46.8384;22.8654;10.4828;0.8666;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18923;USAQUEN;2022;8;15;USAQUEN;382.7256;13.2512;47.0594;18.6407;9.1071;0.9132;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18924;USAQUEN;2022;8;16;USAQUEN;400.241;13.5302;45.9377;20.2885;9.5185;0.953;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18925;USAQUEN;2022;8;17;USAQUEN;477.1474;16.9287;40.6623;21.6286;10.3462;0.9831;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18926;USAQUEN;2022;8;18;USAQUEN;522.8949;19.6118;35.5457;20.1607;9.2917;0.9998;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18927;USAQUEN;2022;8;19;USAQUEN;500.9211;18.146;33.2855;20.1143;9.3214;0.9664;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18928;USAQUEN;2022;8;20;USAQUEN;504.2734;18.6404;31.2081;20.5179;9.8571;0.9482;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18929;USAQUEN;2022;8;21;USAQUEN;473.1661;17.3451;28.5175;20.7407;10.0;0.8236;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18930;USAQUEN;2022;8;22;USAQUEN;472.7492;16.2125;26.9533;19.5821;9.7857;0.8757;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18931;USAQUEN;2022;8;23;USAQUEN;393.0988;13.865;26.8713;20.0519;10.4138;0.8726;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18932;USAQUEN;2022;9;0;USAQUEN;536.0052;24.1103;23.804;21.6107;10.2414;1.1258;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18933;USAQUEN;2022;9;1;USAQUEN;462.1973;20.9786;14.4337;18.1741;10.3;1.02;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18934;USAQUEN;2022;9;2;USAQUEN;458.7855;20.3888;15.3955;18.1321;10.0333;0.986;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18935;USAQUEN;2022;9;3;USAQUEN;488.8677;22.6067;15.3319;18.5852;9.9667;1.0623;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18936;USAQUEN;2022;9;4;USAQUEN;569.0863;27.5991;10.9912;18.0321;11.7241;1.3989;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18937;USAQUEN;2022;9;5;USAQUEN;773.5101;32.6488;7.91;24.7179;14.2222;2.0003;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18938;USAQUEN;2022;9;6;USAQUEN;1173.7797;38.6125;7.3971;33.6393;17.0;2.901;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18939;USAQUEN;2022;9;7;USAQUEN;1168.3689;40.2913;10.8315;37.0786;20.0333;2.8768;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18940;USAQUEN;2022;9;8;USAQUEN;918.3132;35.7173;19.2267;36.5926;21.2667;2.1453;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18941;USAQUEN;2022;9;9;USAQUEN;675.4293;28.3471;34.3999;32.9536;19.3;1.5113;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18942;USAQUEN;2022;9;10;USAQUEN;538.7225;22.6671;45.215;27.4786;16.6538;1.1874;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18943;USAQUEN;2022;9;11;USAQUEN;470.1795;19.0602;48.2793;24.4926;14.4483;1.1482;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18944;USAQUEN;2022;9;12;USAQUEN;437.7462;15.4258;45.3515;23.1069;13.6333;1.3141;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18945;USAQUEN;2022;9;13;USAQUEN;489.2673;16.9933;47.3883;18.804;12.2759;1.1623;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18946;USAQUEN;2022;9;14;USAQUEN;523.9852;21.465;49.7478;22.2852;13.5517;1.1768;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18947;USAQUEN;2022;9;15;USAQUEN;527.9493;22.4981;47.5203;24.5552;14.0667;1.2059;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18948;USAQUEN;2022;9;16;USAQUEN;562.0253;25.0423;43.2599;24.6483;13.1923;1.2808;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18949;USAQUEN;2022;9;17;USAQUEN;644.0024;28.1535;42.3512;23.0821;12.1852;1.2398;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18950;USAQUEN;2022;9;18;USAQUEN;736.4008;30.5918;39.4636;21.5852;13.1304;1.2892;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18951;USAQUEN;2022;9;19;USAQUEN;810.1064;32.559;29.5392;21.375;12.56;1.3648;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18952;USAQUEN;2022;9;20;USAQUEN;758.4413;29.8119;28.111;23.0074;12.7857;1.2202;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18953;USAQUEN;2022;9;21;USAQUEN;680.959;25.8141;29.0049;19.3214;10.9333;1.1288;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18954;USAQUEN;2022;9;22;USAQUEN;577.5482;23.8464;26.0301;16.4964;10.8077;1.041;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18955;USAQUEN;2022;9;23;USAQUEN;534.5653;23.5448;25.8298;20.6741;11.0385;1.101;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18956;USAQUEN;2022;10;0;USAQUEN;585.1104;25.1755;20.3413;21.8966;9.9677;1.2016;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18957;USAQUEN;2022;10;1;USAQUEN;517.3046;22.5617;20.4592;20.2267;9.7419;1.1491;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18958;USAQUEN;2022;10;2;USAQUEN;466.997;21.5446;19.6963;17.271;9.6;1.0636;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18959;USAQUEN;2022;10;3;USAQUEN;441.5141;20.5333;16.937;16.3448;10.2258;1.0721;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18960;USAQUEN;2022;10;4;USAQUEN;463.3432;22.0527;14.8262;17.73;9.3333;1.313;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18961;USAQUEN;2022;10;5;USAQUEN;680.9119;26.4718;11.5089;19.8897;10.069;2.0345;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18962;USAQUEN;2022;10;6;USAQUEN;1041.2086;30.8517;11.6573;27.5828;12.5161;2.6348;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18963;USAQUEN;2022;10;7;USAQUEN;941.1854;29.9292;18.9755;26.931;15.0;2.5597;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18964;USAQUEN;2022;10;8;USAQUEN;722.8238;27.9322;30.2185;26.3433;15.0;1.897;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18965;USAQUEN;2022;10;9;USAQUEN;563.3038;24.354;42.6045;26.129;13.5333;1.4963;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18966;USAQUEN;2022;10;10;USAQUEN;488.185;21.9879;51.2321;22.0714;13.0;1.3266;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18967;USAQUEN;2022;10;11;USAQUEN;454.5336;18.4878;56.5052;20.4621;12.2333;1.2138;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18968;USAQUEN;2022;10;12;USAQUEN;443.7403;18.7744;55.3549;21.54;12.2759;1.178;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18969;USAQUEN;2022;10;13;USAQUEN;530.444;22.7621;50.6578;22.4;10.2;1.3036;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18970;USAQUEN;2022;10;14;USAQUEN;586.0968;25.5978;51.8538;23.5806;12.2069;1.3979;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18971;USAQUEN;2022;10;15;USAQUEN;619.3673;28.9693;47.1026;23.8065;12.9032;1.3863;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18972;USAQUEN;2022;10;16;USAQUEN;706.3424;32.8723;36.7096;22.0516;11.8148;1.422;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18973;USAQUEN;2022;10;17;USAQUEN;820.63;35.1245;28.2695;22.73;11.6071;1.512;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18974;USAQUEN;2022;10;18;USAQUEN;953.0299;37.1045;22.239;22.1897;12.6154;1.5882;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18975;USAQUEN;2022;10;19;USAQUEN;1021.3092;37.7311;17.7664;22.8034;12.4815;1.6458;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18976;USAQUEN;2022;10;20;USAQUEN;967.0121;35.157;19.0983;27.4357;12.6207;1.4933;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18977;USAQUEN;2022;10;21;USAQUEN;959.0502;34.0635;19.0451;25.2419;12.6897;1.5196;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18978;USAQUEN;2022;10;22;USAQUEN;870.7843;32.6883;16.0443;23.6167;11.6129;1.4635;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18979;USAQUEN;2022;10;23;USAQUEN;715.7028;30.6449;16.0558;23.47;12.5172;1.3125;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18980;USAQUEN;2022;11;0;USAQUEN;606.8615;26.3872;13.5952;20.6421;11.3;2.3167;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18981;USAQUEN;2022;11;1;USAQUEN;529.6036;24.5237;13.1249;19.2826;11.2414;2.2007;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18982;USAQUEN;2022;11;2;USAQUEN;502.4367;22.4492;14.4942;17.2958;10.2759;2.1979;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18983;USAQUEN;2022;11;3;USAQUEN;468.7335;22.1457;13.8335;14.7182;10.3;2.1433;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18984;USAQUEN;2022;11;4;USAQUEN;486.3161;25.5348;10.8065;14.0348;10.5172;2.4109;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18985;USAQUEN;2022;11;5;USAQUEN;746.3374;30.6844;7.1102;19.8091;11.2857;3.3866;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18986;USAQUEN;2022;11;6;USAQUEN;1184.9955;35.0864;6.4664;25.425;14.6333;4.696;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18987;USAQUEN;2022;11;7;USAQUEN;997.7735;33.6695;14.7267;31.7056;18.6333;3.6065;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18988;USAQUEN;2022;11;8;USAQUEN;868.0349;33.0601;24.2003;28.8043;17.5667;3.055;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18989;USAQUEN;2022;11;9;USAQUEN;666.855;28.9811;35.8804;23.4682;15.5667;2.4102;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18990;USAQUEN;2022;11;10;USAQUEN;585.8602;27.2521;44.7042;23.2818;14.1379;2.3505;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18991;USAQUEN;2022;11;11;USAQUEN;522.5332;23.6685;52.5964;22.0708;13.1379;2.4045;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18992;USAQUEN;2022;11;12;USAQUEN;515.0138;25.0579;57.5903;23.2391;15.6333;2.4003;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18993;USAQUEN;2022;11;13;USAQUEN;544.0667;26.4091;52.5345;23.9619;16.9655;2.3246;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18994;USAQUEN;2022;11;14;USAQUEN;599.217;27.7338;48.1119;24.7962;16.7667;2.467;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18995;USAQUEN;2022;11;15;USAQUEN;638.7802;30.7119;36.8241;24.5192;14.4;2.4289;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18996;USAQUEN;2022;11;16;USAQUEN;754.5219;35.9919;29.2405;20.6522;14.75;2.483;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
18997;USAQUEN;2022;11;17;USAQUEN;907.0398;39.5404;21.3086;20.5087;13.0333;2.5912;556.9866;21.5215;33.5809;22.8363;13.1548;1.593
