;variable;localidad;year_start;year_end;mean;std;n;confidence_level;ci_lower;ci_upper
2936;Nowcast_PM10;FONTIBÓN;2020;2021;48.52807906105538;22.624121093068943;3449;99%;47.53523127424402;49.52092684786674
2937;Nowcast_PM10;FONTIBÓN;2020;2022;52.845917829572166;24.777174695073285;11936;95%;52.40137407402758;53.29046158511675
2938;Nowcast_PM10;FONTIBÓN;2020;2022;52.845917829572166;24.777174695073285;11936;90%;52.47285382687752;53.21898183226681
2939;Nowcast_PM10;FONTIBÓN;2020;2022;52.845917829572166;24.777174695073285;11936;99%;52.2616541122083;53.43018154693603
2940;Nowcast_PM10;FONTIBÓN;2020;2023;47.0342421859972;25.217276727016262;29767;95%;46.74776080503578;47.32072356695862
2941;Nowcast_PM10;FONTIBÓN;2020;2023;47.0342421859972;25.217276727016262;29767;90%;46.79382172597553;47.27466264601887
2942;Nowcast_PM10;FONTIBÓN;2020;2023;47.0342421859972;25.217276727016262;29767;99%;46.657732997173774;47.41075137482063
2943;Nowcast_PM10;FONTIBÓN;2021;2021;48.52807906105538;22.624121093068943;3449;95%;47.77276827188197;49.28338985022879
2944;Nowcast_PM10;FONTIBÓN;2021;2021;48.52807906105538;22.624121093068943;3449;90%;47.89425448372678;49.161903638383976
2945;Nowcast_PM10;FONTIBÓN;2021;2021;48.52807906105538;22.624121093068943;3449;99%;47.53523127424402;49.52092684786674
2946;Nowcast_PM10;FONTIBÓN;2021;2022;52.845917829572166;24.777174695073285;11936;95%;52.40137407402758;53.29046158511675
2947;Nowcast_PM10;FONTIBÓN;2021;2022;52.845917829572166;24.777174695073285;11936;90%;52.47285382687752;53.21898183226681
2948;Nowcast_PM10;FONTIBÓN;2021;2022;52.845917829572166;24.777174695073285;11936;99%;52.2616541122083;53.43018154693603
2949;Nowcast_PM10;FONTIBÓN;2021;2023;47.0342421859972;25.217276727016262;29767;95%;46.74776080503578;47.32072356695862
2950;Nowcast_PM10;FONTIBÓN;2021;2023;47.0342421859972;25.217276727016262;29767;90%;46.79382172597553;47.27466264601887
2951;Nowcast_PM10;FONTIBÓN;2021;2023;47.0342421859972;25.217276727016262;29767;99%;46.657732997173774;47.41075137482063
2952;Nowcast_PM10;FONTIBÓN;2022;2022;54.60062808203055;25.392745944881938;8487;95%;54.060318579639436;55.14093758442167
2953;Nowcast_PM10;FONTIBÓN;2022;2022;54.60062808203055;25.392745944881938;8487;90%;54.14720122928847;55.05405493477264
2954;Nowcast_PM10;FONTIBÓN;2022;2022;54.60062808203055;25.392745944881938;8487;99%;53.890482581055565;55.31077358300554
2955;Nowcast_PM10;FONTIBÓN;2022;2023;46.83847338205785;25.531520500493908;26318;95%;46.52999956773198;47.14694719638372
2956;Nowcast_PM10;FONTIBÓN;2022;2023;46.83847338205785;25.531520500493908;26318;90%;46.57959678993378;47.09734997418192
2957;Nowcast_PM10;FONTIBÓN;2022;2023;46.83847338205785;25.531520500493908;26318;99%;46.43305931163977;47.24388745247593
2958;Nowcast_PM10;FONTIBÓN;2023;2023;43.14392978166145;24.757401191057347;17831;95%;42.78052153538282;43.50733802794008
2959;Nowcast_PM10;FONTIBÓN;2023;2023;43.14392978166145;24.757401191057347;17831;90%;42.83895282504388;43.448906738279014
2960;Nowcast_PM10;FONTIBÓN;2023;2023;43.14392978166145;24.757401191057347;17831;99%;42.666311680184556;43.62154788313834
2961;Nowcast_PM10;KENNEDY;2020;2020;52.27703078843054;27.26840261139338;17238;95%;51.86993665187114;52.68412492498993
2962;Nowcast_PM10;KENNEDY;2020;2020;52.27703078843054;27.26840261139338;17238;90%;51.93539224813772;52.61866932872336
2963;Nowcast_PM10;KENNEDY;2020;2020;52.27703078843054;27.26840261139338;17238;99%;51.74199672507987;52.8120648517812
2964;Nowcast_PM10;KENNEDY;2020;2021;53.11843666303498;26.471066556341498;36974;95%;52.84860958522052;53.38826374084943
2965;Nowcast_PM10;KENNEDY;2020;2021;53.11843666303498;26.471066556341498;36974;90%;52.89199238032395;53.344880945746006
2966;Nowcast_PM10;KENNEDY;2020;2021;53.11843666303498;26.471066556341498;36974;99%;52.76381707413424;53.473056251935716
2967;Nowcast_PM10;KENNEDY;2020;2022;52.61374645350881;26.067509330895913;46442;95%;52.376661774054405;52.850831132963215
2968;Nowcast_PM10;KENNEDY;2020;2022;52.61374645350881;26.067509330895913;46442;90%;52.41477993507728;52.81271297194034
2969;Nowcast_PM10;KENNEDY;2020;2022;52.61374645350881;26.067509330895913;46442;99%;52.3021596829424;52.92533322407522
2970;Nowcast_PM10;KENNEDY;2020;2023;51.079291554212006;25.2637907613506;55004;95%;50.86815714029135;51.29042596813266
2971;Nowcast_PM10;KENNEDY;2020;2023;51.079291554212006;25.2637907613506;55004;90%;50.90210288329707;51.25648022512694
2972;Nowcast_PM10;KENNEDY;2020;2023;51.079291554212006;25.2637907613506;55004;99%;50.801810376016675;51.356772732407336
2973;Nowcast_PM10;KENNEDY;2021;2021;53.85334517876416;25.73265589372249;19736;95%;53.49431597847075;54.212374379057565
2974;Nowcast_PM10;KENNEDY;2021;2021;53.85334517876416;25.73265589372249;19736;90%;53.55204271157535;54.15464764595296
2975;Nowcast_PM10;KENNEDY;2021;2021;53.85334517876416;25.73265589372249;19736;99%;53.38148412894785;54.32520622858047
2976;Nowcast_PM10;KENNEDY;2021;2022;52.81249678341632;25.330339330899246;29204;95%;52.52197016493509;53.10302340189755
2977;Nowcast_PM10;KENNEDY;2021;2022;52.81249678341632;25.330339330899246;29204;90%;52.568681530287165;53.05631203654548
2978;Nowcast_PM10;KENNEDY;2021;2022;52.81249678341632;25.330339330899246;29204;99%;52.43067095386344;53.1943226129692
2979;Nowcast_PM10;KENNEDY;2021;2023;50.53259270023068;24.27462501102657;37766;95%;50.28776303108788;50.77742236937348
2980;Nowcast_PM10;KENNEDY;2021;2023;50.53259270023068;24.27462501102657;37766;90%;50.32712670995586;50.7380586905055
2981;Nowcast_PM10;KENNEDY;2021;2023;50.53259270023068;24.27462501102657;37766;99%;50.21082602310159;50.85435937735977
2982;Nowcast_PM10;KENNEDY;2022;2022;50.642853360245134;24.329043376011807;9468;95%;50.15273663003813;51.13297009045214
2983;Nowcast_PM10;KENNEDY;2022;2022;50.642853360245134;24.329043376011807;9468;90%;50.23154677343081;51.05415994705946
2984;Nowcast_PM10;KENNEDY;2022;2022;50.642853360245134;24.329043376011807;9468;99%;49.9986832680675;51.287023452422766
2985;Nowcast_PM10;KENNEDY;2022;2023;46.89763036432735;22.0043959862031;18030;95%;46.5764205277153;47.2188402009394
2986;Nowcast_PM10;KENNEDY;2022;2023;46.89763036432735;22.0043959862031;18030;90%;46.628066818006914;47.16719391064778
2987;Nowcast_PM10;KENNEDY;2022;2023;46.89763036432735;22.0043959862031;18030;99%;46.47547272873541;47.319787999919285
2988;Nowcast_PM10;KENNEDY;2023;2023;42.75610136113304;18.23390699517829;8562;95%;42.369821897375296;43.142380824890786
2989;Nowcast_PM10;KENNEDY;2023;2023;42.75610136113304;18.23390699517829;8562;90%;42.431936170412435;43.08026655185365
2990;Nowcast_PM10;KENNEDY;2023;2023;42.75610136113304;18.23390699517829;8562;99%;42.24840267313616;43.26380004912992
2991;Nowcast_PM10;PUENTE ARANDA;2020;2020;33.75941747686496;19.3556830712713;10892;95%;33.395878446341534;34.12295650738839
2992;Nowcast_PM10;PUENTE ARANDA;2020;2020;33.75941747686496;19.3556830712713;10892;90%;33.45433386072334;34.064501093006584
2993;Nowcast_PM10;PUENTE ARANDA;2020;2020;33.75941747686496;19.3556830712713;10892;99%;33.2816155633713;34.237219390358625
2994;Nowcast_PM10;PUENTE ARANDA;2020;2021;32.09869259291505;17.862571323901385;27977;95%;31.889372805314014;32.30801238051609
2995;Nowcast_PM10;PUENTE ARANDA;2020;2021;32.09869259291505;17.862571323901385;27977;90%;31.9230276727858;32.2743575130443
2996;Nowcast_PM10;PUENTE ARANDA;2020;2021;32.09869259291505;17.862571323901385;27977;99%;31.82359289363297;32.37379229219713
2997;Nowcast_PM10;PUENTE ARANDA;2020;2022;32.02493754541427;16.79244971796769;45040;95%;31.869850819370836;32.180024271457704
2998;Nowcast_PM10;PUENTE ARANDA;2020;2022;32.02493754541427;16.79244971796769;45040;90%;31.894785482729105;32.15508960809943
2999;Nowcast_PM10;PUENTE ARANDA;2020;2022;32.02493754541427;16.79244971796769;45040;99%;31.82111587773857;32.228759213089965
3000;Nowcast_PM10;PUENTE ARANDA;2020;2023;30.831153685881265;17.125157005652863;62223;95%;30.696593794496756;30.965713577265774
3001;Nowcast_PM10;PUENTE ARANDA;2020;2023;30.831153685881265;17.125157005652863;62223;90%;30.718227980628125;30.944079391134405
3002;Nowcast_PM10;PUENTE ARANDA;2020;2023;30.831153685881265;17.125157005652863;62223;99%;30.654310027370386;31.007997344392145
3003;Nowcast_PM10;PUENTE ARANDA;2021;2021;31.039950103246774;16.756622233658046;17085;95%;30.78867014672731;31.29123005976624
3004;Nowcast_PM10;PUENTE ARANDA;2021;2021;31.039950103246774;16.756622233658046;17085;90%;30.82907282162354;31.250827384870007
3005;Nowcast_PM10;PUENTE ARANDA;2021;2021;31.039950103246774;16.756622233658046;17085;99%;30.709698761135414;31.370201445358134
3006;Nowcast_PM10;PUENTE ARANDA;2021;2022;31.471700008417642;15.84855760241924;34148;95%;31.30359889444216;31.639801122393123
3007;Nowcast_PM10;PUENTE ARANDA;2021;2022;31.471700008417642;15.84855760241924;34148;90%;31.33062627968884;31.612773737146444
3008;Nowcast_PM10;PUENTE ARANDA;2021;2022;31.471700008417642;15.84855760241924;34148;99%;31.250773177772277;31.692626839063006
3009;Nowcast_PM10;PUENTE ARANDA;2021;2023;30.209801107295338;16.54708519292696;51331;95%;30.06665156221473;30.352950652375945
3010;Nowcast_PM10;PUENTE ARANDA;2021;2023;30.209801107295338;16.54708519292696;51331;90%;30.08966688666877;30.329935327921905
3011;Nowcast_PM10;PUENTE ARANDA;2021;2023;30.209801107295338;16.54708519292696;51331;99%;30.02166815549697;30.397934059093703
3012;Nowcast_PM10;PUENTE ARANDA;2022;2022;31.90400658579818;14.871857758686414;17063;95%;31.680846547031187;32.12716662456517
3013;Nowcast_PM10;PUENTE ARANDA;2022;2022;31.90400658579818;14.871857758686414;17063;90%;31.71672789479076;32.0912852768056
3014;Nowcast_PM10;PUENTE ARANDA;2022;2022;31.90400658579818;14.871857758686414;17063;99%;31.61071257534704;32.19730059624931
3015;Nowcast_PM10;PUENTE ARANDA;2022;2023;29.79564775812083;16.42611768305485;34246;95%;29.621670114302805;29.969625401938853
3016;Nowcast_PM10;PUENTE ARANDA;2022;2023;29.79564775812083;16.42611768305485;34246;90%;29.64964232762384;29.941653188617817
3017;Nowcast_PM10;PUENTE ARANDA;2022;2023;29.79564775812083;16.42611768305485;34246;99%;29.56699771355454;30.02429780268712
3018;Nowcast_PM10;PUENTE ARANDA;2023;2023;27.7020129634599;17.588079540359512;17183;95%;27.43901789109788;27.96500803582192
3019;Nowcast_PM10;PUENTE ARANDA;2023;2023;27.7020129634599;17.588079540359512;17183;90%;27.481304189203286;27.922721737716515
3020;Nowcast_PM10;PUENTE ARANDA;2023;2023;27.7020129634599;17.588079540359512;17183;99%;27.35636480048739;28.04766112643241
3021;Nowcast_PM10;SAN CRISTOBAL;2020;2020;25.895531389746502;14.845178174661736;1682;95%;25.18557230300671;26.605490476486295
3022;Nowcast_PM10;SAN CRISTOBAL;2020;2020;25.895531389746502;14.845178174661736;1682;90%;25.29981564513801;26.491247134354992
3023;Nowcast_PM10;SAN CRISTOBAL;2020;2020;25.895531389746502;14.845178174661736;1682;99%;24.96209898501658;26.828963794476422
3024;Nowcast_PM10;SAN CRISTOBAL;2020;2021;21.851607209366595;14.595430669441459;9653;95%;21.560409257381384;22.142805161351806
3025;Nowcast_PM10;SAN CRISTOBAL;2020;2021;21.851607209366595;14.595430669441459;9653;90%;21.607233375108716;22.095981043624473
3026;Nowcast_PM10;SAN CRISTOBAL;2020;2021;21.851607209366595;14.595430669441459;9653;99%;21.46888053484682;22.234333883886368
3027;Nowcast_PM10;SAN CRISTOBAL;2020;2022;23.506995962980643;14.785481178738719;18323;95%;23.29289730072456;23.721094625236724
3028;Nowcast_PM10;SAN CRISTOBAL;2020;2022;23.506995962980643;14.785481178738719;18323;90%;23.32732148660783;23.686670439353456
3029;Nowcast_PM10;SAN CRISTOBAL;2020;2022;23.506995962980643;14.785481178738719;18323;99%;23.22561189953054;23.788380026430744
3030;Nowcast_PM10;SAN CRISTOBAL;2020;2023;22.773580690013848;14.620243536970934;26402;95%;22.597219022907346;22.94994235712035
3031;Nowcast_PM10;SAN CRISTOBAL;2020;2023;22.773580690013848;14.620243536970934;26402;90%;22.625574905376237;22.92158647465146
3032;Nowcast_PM10;SAN CRISTOBAL;2020;2023;22.773580690013848;14.620243536970934;26402;99%;22.541796039357976;23.00536534066972
3033;Nowcast_PM10;SAN CRISTOBAL;2021;2021;20.99827883508495;14.398716281895961;7971;95%;20.682137400470832;21.314420269699067
3034;Nowcast_PM10;SAN CRISTOBAL;2021;2021;20.99827883508495;14.398716281895961;7971;90%;20.73297403396782;21.26358363620208
3035;Nowcast_PM10;SAN CRISTOBAL;2021;2021;20.99827883508495;14.398716281895961;7971;99%;20.582762148765575;21.413795521404325
3036;Nowcast_PM10;SAN CRISTOBAL;2021;2022;23.26557317662044;14.758385008952079;16641;95%;23.04132505834189;23.489821294898988
3037;Nowcast_PM10;SAN CRISTOBAL;2021;2022;23.26557317662044;14.758385008952079;16641;90%;23.077381435145476;23.453764918095402
3038;Nowcast_PM10;SAN CRISTOBAL;2021;2022;23.26557317662044;14.758385008952079;16641;99%;22.970848822782088;23.56029753045879
3039;Nowcast_PM10;SAN CRISTOBAL;2021;2023;22.56115669822783;14.58084769667053;24720;95%;22.379384316757292;22.742929079698367
3040;Nowcast_PM10;SAN CRISTOBAL;2021;2023;22.56115669822783;14.58084769667053;24720;90%;22.40861025945839;22.71370313699727
3041;Nowcast_PM10;SAN CRISTOBAL;2021;2023;22.56115669822783;14.58084769667053;24720;99%;22.322260545387945;22.800052851067715
3042;Nowcast_PM10;SAN CRISTOBAL;2022;2022;25.350071815187846;14.778498462874934;8670;95%;25.03895069539064;25.661192934985053
3043;Nowcast_PM10;SAN CRISTOBAL;2022;2022;25.350071815187846;14.778498462874934;8670;90%;25.088979294651097;25.611164335724595
3044;Nowcast_PM10;SAN CRISTOBAL;2022;2022;25.350071815187846;14.778498462874934;8670;99%;24.941156409178962;25.75898722119673
3045;Nowcast_PM10;SAN CRISTOBAL;2022;2023;23.304944354034856;14.608551154372847;16749;95%;23.08368981826565;23.52619888980406
3046;Nowcast_PM10;SAN CRISTOBAL;2022;2023;23.304944354034856;14.608551154372847;16749;90%;23.119264842883833;23.490623865185878
3047;Nowcast_PM10;SAN CRISTOBAL;2022;2023;23.304944354034856;14.608551154372847;16749;99%;23.014154478345944;23.595734229723767
3048;Nowcast_PM10;SAN CRISTOBAL;2023;2023;21.11021046516292;14.0985824984428;8079;95%;20.802735462456678;21.41768546786916
3049;Nowcast_PM10;SAN CRISTOBAL;2023;2023;21.11021046516292;14.0985824984428;8079;90%;20.85217838085122;21.368242549474616
3050;Nowcast_PM10;SAN CRISTOBAL;2023;2023;21.11021046516292;14.0985824984428;8079;99%;20.706084872808876;21.51433605751696
3051;Nowcast_PM10;SANTA FE;2020;2020;20.746241578435143;12.17264247161704;1282;95%;20.0792820533788;21.413201103491485
3052;Nowcast_PM10;SANTA FE;2020;2020;20.746241578435143;12.17264247161704;1282;90%;20.186635663875663;21.305847492994623
3053;Nowcast_PM10;SANTA FE;2020;2020;20.746241578435143;12.17264247161704;1282;99%;19.869229712442728;21.623253444427558
3054;Nowcast_PM10;SANTA FE;2020;2021;19.51440939762933;12.826993402730494;8613;95%;19.243479595136865;19.785339200121793
3055;Nowcast_PM10;SANTA FE;2020;2021;19.51440939762933;12.826993402730494;8613;90%;19.28704543813014;19.74177335712852
3056;Nowcast_PM10;SANTA FE;2020;2021;19.51440939762933;12.826993402730494;8613;99%;19.158318402114343;19.870500393144315
3057;Nowcast_PM10;SANTA FE;2020;2022;21.541819679658143;13.033143768758471;17119;95%;21.346570692440167;21.73706866687612
3058;Nowcast_PM10;SANTA FE;2020;2022;21.541819679658143;13.033143768758471;17119;90%;21.377964282697505;21.705675076618782
3059;Nowcast_PM10;SANTA FE;2020;2022;21.541819679658143;13.033143768758471;17119;99%;21.28520854468507;21.798430814631217
3060;Nowcast_PM10;SANTA FE;2020;2023;21.387393011877528;13.355510540502367;23762;95%;21.217572864749943;21.557213159005112
3061;Nowcast_PM10;SANTA FE;2020;2023;21.387393011877528;13.355510540502367;23762;90%;21.24487715514488;21.529908868610175
3062;Nowcast_PM10;SANTA FE;2020;2023;21.387393011877528;13.355510540502367;23762;99%;21.164204947159305;21.61058107659575
3063;Nowcast_PM10;SANTA FE;2021;2021;19.298994194274663;12.926764583401017;7331;95%;19.00303758743221;19.594950801117115
3064;Nowcast_PM10;SANTA FE;2021;2021;19.298994194274663;12.926764583401017;7331;90%;19.05062920384392;19.547359184705407
3065;Nowcast_PM10;SANTA FE;2021;2021;19.298994194274663;12.926764583401017;7331;99%;18.910004216180102;19.687984172369223
3066;Nowcast_PM10;SANTA FE;2021;2022;21.606221468239813;13.098575624091607;15837;95%;21.402203273978866;21.81023966250076
3067;Nowcast_PM10;SANTA FE;2021;2022;21.606221468239813;13.098575624091607;15837;90%;21.43500707279951;21.777435863680115
3068;Nowcast_PM10;SANTA FE;2021;2022;21.606221468239813;13.098575624091607;15837;99%;21.33808428573785;21.874358650741776
3069;Nowcast_PM10;SANTA FE;2021;2023;21.42395689700534;13.419150704253171;22480;95%;21.24852912298113;21.59938467102955
3070;Nowcast_PM10;SANTA FE;2021;2023;21.42395689700534;13.419150704253171;22480;90%;21.276735128032232;21.571178665978447
3071;Nowcast_PM10;SANTA FE;2021;2023;21.42395689700534;13.419150704253171;22480;99%;21.1933985581936;21.65451523581708
3072;Nowcast_PM10;SANTA FE;2022;2022;23.59473347687354;12.919110505537011;8506;95%;23.320146570268925;23.869320383478154
3073;Nowcast_PM10;SANTA FE;2022;2022;23.59473347687354;12.919110505537011;8506;90%;23.36430057568472;23.82516637806236
3074;Nowcast_PM10;SANTA FE;2022;2022;23.59473347687354;12.919110505537011;8506;99%;23.23383547373158;23.955631480015498
3075;Nowcast_PM10;SANTA FE;2022;2023;22.45228230288814;13.532180127608681;15149;95%;22.236776692498257;22.667787913278023
3076;Nowcast_PM10;SANTA FE;2022;2023;22.45228230288814;13.532180127608681;15149;90%;22.271427684137606;22.633136921638673
3077;Nowcast_PM10;SANTA FE;2022;2023;22.45228230288814;13.532180127608681;15149;99%;22.169046863266136;22.735517742510144
3078;Nowcast_PM10;SANTA FE;2023;2023;20.989435744718662;14.145697324111534;6643;95%;20.649208197666084;21.32966329177124
3079;Nowcast_PM10;SANTA FE;2023;2023;20.989435744718662;14.145697324111534;6643;90%;20.703919995725222;21.274951493712102
3080;Nowcast_PM10;SANTA FE;2023;2023;20.989435744718662;14.145697324111534;6643;99%;20.542253929569487;21.436617559867837
3081;Nowcast_PM10;SUBA;2020;2020;30.788469836438466;18.57429874559013;14730;95%;30.488488086798363;31.08845158607857
3082;Nowcast_PM10;SUBA;2020;2020;30.788469836438466;18.57429874559013;14730;90%;30.536722070205162;31.04021760267177
3083;Nowcast_PM10;SUBA;2020;2020;30.788469836438466;18.57429874559013;14730;99%;30.394208294779666;31.182731378097266
3084;Nowcast_PM10;SUBA;2020;2021;27.066778414836485;15.569254175801515;43912;95%;26.92115330632636;27.21240352334661
3085;Nowcast_PM10;SUBA;2020;2021;27.066778414836485;15.569254175801515;43912;90%;26.944566761622333;27.188990068050636
3086;Nowcast_PM10;SUBA;2020;2021;27.066778414836485;15.569254175801515;43912;99%;26.87539153697465;27.25816529269832
3087;Nowcast_PM10;SUBA;2020;2022;27.164026109436453;15.079659239018044;69001;95%;27.05150874662749;27.276543472245415
3088;Nowcast_PM10;SUBA;2020;2022;27.164026109436453;15.079659239018044;69001;90%;27.06959895053834;27.258453268334566
3089;Nowcast_PM10;SUBA;2020;2022;27.164026109436453;15.079659239018044;69001;99%;27.01615173214935;27.311900486723555
3090;Nowcast_PM10;SUBA;2020;2023;26.958191639021187;14.839407721243434;94518;95%;26.863586885550777;27.052796392491597
3091;Nowcast_PM10;SUBA;2020;2023;26.958191639021187;14.839407721243434;94518;90%;26.87879706567253;27.037586212369845
3092;Nowcast_PM10;SUBA;2020;2023;26.958191639021187;14.839407721243434;94518;99%;26.833858998869452;27.082524279172922
